PSNR,SSIM,MSE,NRMSE
353.0,353.0,353.0,353.0
24.46448886894026,0.47140898700887807,0.000554630622363388,0.08573611969504293
6.935172283177445,0.2973188401364258,0.0005240299235477561,0.08987579894143345
3.7824852775462636,0.0033444078564897153,0.00017471611248384407,0.01837714741964519
19.349958334163894,0.16786115416751451,0.00025726771740539056,0.03092499937930923
26.665641510704955,0.5274994784104075,0.000352812390485739,0.04642136691515338
30.193806008309952,0.7742341468813032,0.0006392711656427423,0.10777104234121104
34.714438015747774,0.8387974204605175,0.004657933717418363,0.6469574765162192
