PSNR,SSIM,MSE,NRMSE
353.0,353.0,353.0,353.0
27.177197683111537,0.8621856570424903,0.00061673687823906,0.08898715645653853
6.954725840912911,0.1970454464805731,0.0005939325680754994,0.09639948241275538
2.6598288322922063,0.12421231221285647,0.00014309688256130765,0.015477004592349993
19.29708251777173,0.5267981530870598,0.0002659454224076476,0.03185067504323334
25.714755049223893,0.7302777478283956,0.0003745982306600052,0.05179194818116832
29.93762717586959,0.8247741772893349,0.0007256908353276731,0.10842910527329036
36.206261770855626,0.9232528630627,0.00412514908541212,0.7362216056370506
