PSNR,SSIM,MSE,NRMSE
353.0,353.0,353.0,353.0
25.698909065739333,0.6942646552529976,0.0008104428779693311,0.07198361513337122
6.762026148667045,0.21910342502450086,0.0021573029885588813,0.07082215212113369
5.45703834961813,0.06518343076247535,9.381678311288724e-05,0.012544077054470111
21.473431310677608,0.5619967049465523,0.0001549268538466151,0.02801046645533839
26.059046050045488,0.7866820868812887,0.00020004640552622556,0.04977917532241323
31.05359317712182,0.8764777311495945,0.0005105863472978723,0.08439727694632089
38.03122573823675,0.9211624160366926,0.0207480923025496,0.533516779081037
