PSNR,SSIM,MSE,NRMSE
353.0,353.0,353.0,353.0
27.176579215961475,0.8586127102108312,0.0007998269200883025,0.06158480055563113
6.995776172566036,0.14900997340653874,0.002267638917098941,0.06202934111555727
6.286754878534585,0.2286661362317792,4.0950474268066e-05,0.009120789700296814
22.920791999256664,0.8046218501655077,9.597254014494966e-05,0.025519558605678998
27.47868068078123,0.9228316709502217,0.00011721666406161876,0.042273281922347763
31.862536831600387,0.9618986618464004,0.0004367650347918395,0.07144311796386642
40.79935115528788,0.9828493181514764,0.02080930885533437,0.48491124570803373
