PSNR,SSIM,MSE,NRMSE
353.0,353.0,353.0,353.0
30.681117608581793,0.9103904998453806,0.0007526188306882057,0.04578198666528386
7.373273256320811,0.13415141688931315,0.001598590787773935,0.07005816923963644
1.9099339687182704,0.08947645907796221,8.053229523855682e-05,0.006711309495540339
26.14813529093603,0.8892130725113263,0.0001417760047915089,0.014964847214581453
31.216086978406466,0.9656516609763993,0.00016619783773743832,0.02749132367263924
36.49855425566445,0.9848049372763494,0.0005360305690901635,0.04927121086953236
43.46385466010375,0.9932501203656092,0.012462518251824393,0.8026076623790284
