PSNR,SSIM,MSE,NRMSE
3400.0,3400.0,3400.0,3400.0
28.40296873193001,0.6948003957511973,0.0014608971619783776,0.038113431930699916
0.6520610074012334,0.0261144286035155,0.00022180254115492228,0.002875047754250322
26.809550332187225,0.6093174029397388,0.000948437909873406,0.03079671914138592
27.968200573591957,0.674388590735097,0.001301142325786907,0.03607135047795457
28.418812370230384,0.6972433808944525,0.0014391920888300177,0.037936685262581434
28.85675195749526,0.7158175650540051,0.001596540514359211,0.039956733001961786
30.22991095225498,0.7770921321357697,0.002084706722124103,0.045658588700529315
