PSNR,SSIM,MSE,NRMSE
3400.0,3400.0,3400.0,3400.0
21.54566826213401,0.36571464019798255,0.007142753275816826,0.08411002730694205
0.8651400686014507,0.0732417655085128,0.0013885845457410656,0.008262978785317412
19.573692057738846,0.17823188064330267,0.0039671145581777435,0.06298503439848027
20.923516315360562,0.31570432772721396,0.006172966698599246,0.07856822947665958
21.501579868060215,0.36073795583274004,0.007076882989715493,0.08412421158755838
22.09506068103109,0.41009590909648785,0.008084410741117447,0.08991335119420739
24.01525258243747,0.5666499065281974,0.011031404109271873,0.10503049133119331
