PSNR,SSIM,MSE,NRMSE
3400.0,3400.0,3400.0,3400.0
28.54389048326262,0.6920173292611737,0.001241808585171327,0.03721172428539361
0.6568474876935443,0.020616349549467516,0.000142754318005627,0.0035868408270442265
24.94737971914308,0.5233037844957055,0.0014476788149389655,0.038048374668820814
26.10007432506594,0.6107206063136029,0.0019992496031424212,0.04471296907098008
26.586493693687277,0.6481911387280292,0.0021945760263230086,0.04684630216274288
26.991329815195648,0.6724098252866574,0.002454666906207949,0.04954459512608766
28.39327780937341,0.766718200374013,0.003200825719700156,0.05657584042416123
