PSNR,SSIM,MSE,NRMSE
10000.0,10000.0,10000.0,10000.0
30.38682714227856,0.9847073337898028,0.0009661859920438765,0.030672058172527192
1.4754564441652505,0.006790226854445691,0.00031751266127607106,0.005041168598952882
22.585711139881447,0.8915971197545801,0.0002156156580279171,0.01468385705555312
29.420538982456335,0.9824850930270188,0.0007706415899693211,0.02776043208588156
30.21739761851068,0.9861942971584816,0.0009511745874820517,0.030841118443564575
31.131475571170434,0.9887932680305678,0.0011427365063672527,0.033804385904072705
36.663197038368736,0.9951342452602662,0.005513519133143454,0.0742530749069926
