PSNR,SSIM,MSE,NRMSE
10000.0,10000.0,10000.0,10000.0
30.228870726410054,0.9837190908005167,0.0010043208361776082,0.031245633455175788
1.4838200726215354,0.007152847490184677,0.0003579917774132942,0.005294717137427098
22.01600912186874,0.8872309291450684,0.00021759684265863208,0.014751164111982216
29.30658928834273,0.9812629125648608,0.0008013450478230509,0.028308038568937956
30.086827291228616,0.9851929518060664,0.0009802058078133215,0.031308238647358766
30.961804428135373,0.9881602466323894,0.0011731163053456677,0.034250785470492026
36.623474105633875,0.9945902707868975,0.006286357680327033,0.07928655422155154
