PSNR,SSIM,MSE,NRMSE
10000.0,10000.0,10000.0,10000.0
15.397503602802532,0.5673704062701403,0.02935698119247699,0.17061056049107054
0.8118982746193858,0.11339020381040958,0.005397517636218468,0.01578108822845637
12.747206610734715,0.20240007848675082,0.011789794349112192,0.10858081943470584
14.832504369202606,0.49325422286473175,0.025559630715031114,0.1598737961390555
15.36152934064296,0.5747707229980965,0.02909692308295868,0.17057820224353712
15.924454259308558,0.6492067079393123,0.03286620530565167,0.18129038936778977
19.284937702929277,0.8607667294377197,0.053122601981969254,0.23048340934212436
